id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
727496,MIN,Lichens,,PreservedSpecimen,227c81c0-c5b0-460c-a944-82cc2fe82ef2,846653,,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,"Flavoparmelia caperata",278876,"(L.) Hale",Flavoparmelia,caperata,,,,,,,,,,"Schuster, J.",,3177,1994-08-27,1994,8,27,239,,27/Aug/1994,,,"on maple",,,,,,,,,,,,,,"United States",Minnesota,Washington,,"Campground And On Wedge Hill; William O'Brien State Park",,0,,,,,,,,,,,,,,,,,,,,,"2016-06-02 12:52:01",,11,urn:uuid:227c81c0-c5b0-460c-a944-82cc2fe82ef2,https://bellatlas.umn.edu:443/collections/individual/index.php?occid=727496
727497,MIN,Lichens,,PreservedSpecimen,55b97069-b768-4337-9c55-45b16aa48a5f,846654,,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,"Flavopunctelia flaventior",278914,"(Stirt.) Hale",Flavopunctelia,flaventior,,,,,,,,,,"Schuster, J.",,3176,1994-08-27,1994,8,27,239,,27/Aug/1994,,,"on maple",,,,,,,,,,,,,,"United States",Minnesota,Washington,,"Campground And On Wedge Hill; William O'Brien State Park",,0,,,,,,,,,,,,,,,,,,,,,"2016-06-02 12:52:01",,11,urn:uuid:55b97069-b768-4337-9c55-45b16aa48a5f,https://bellatlas.umn.edu:443/collections/individual/index.php?occid=727497
727501,MIN,Lichens,,PreservedSpecimen,1cbe17a5-2838-4277-94fa-2d257cdbd322,846658,,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,"Flavopunctelia soredica",278918,"(Nyl.) Hale",Flavopunctelia,soredica,,,,,,,,,,"Schuster, J.",,3172,1994-08-27,1994,8,27,239,,27/Aug/1994,,,"on maple",,,,,,,,,,,,,,"United States",Minnesota,Washington,,"Campground And On Wedge Hill; William O'Brien State Park",,0,,,,,,,,,,,,,,,,,,,,,"2016-06-02 12:52:01",,11,urn:uuid:1cbe17a5-2838-4277-94fa-2d257cdbd322,https://bellatlas.umn.edu:443/collections/individual/index.php?occid=727501
727595,MIN,Lichens,,PreservedSpecimen,85a6a60d-40b7-40b9-9e53-77c80f283d45,846752,,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,"Flavoparmelia caperata",278876,"(L.) Hale",Flavoparmelia,caperata,,,,,,,,,,"Schuster, J.",,3040,1993-05-15,1993,5,15,135,,15/May/1993,,,"on white oak",,,,,,,,,,,,,,"United States",Minnesota,Aitkin,,"3 Mi N of Mille Lacs Lake; Ripple River Wildlife Management Area",,0,,46.410168,-93.696213,WGS84,1000,,"danielstanton (2021-03-11 16:20:59)",,"georef batch tool 2021-03-11","reviewed - high confidence","centroid of WMA",,,,,,,,,,"2021-03-11 17:20:59",,11,urn:uuid:85a6a60d-40b7-40b9-9e53-77c80f283d45,https://bellatlas.umn.edu:443/collections/individual/index.php?occid=727595
727601,MIN,Lichens,,PreservedSpecimen,a1490d38-4566-482e-8936-c1008b8446b0,846758,,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,"Flavopunctelia soredica",278918,"(Nyl.) Hale",Flavopunctelia,soredica,,,,,,,,,,"Schuster, J.",,3034,1993-05-15,1993,5,15,135,,15/May/1993,,,"on ironwood",,,,,,,,,,,,,,"United States",Minnesota,Aitkin,,"3 Mi N of Mille Lacs Lake; Ripple River Wildlife Management Area",,0,,46.410168,-93.696213,WGS84,1000,,"danielstanton (2021-03-11 16:20:59)",,"georef batch tool 2021-03-11","reviewed - high confidence","centroid of WMA",,,,,,,,,,"2021-03-11 17:20:59",,11,urn:uuid:a1490d38-4566-482e-8936-c1008b8446b0,https://bellatlas.umn.edu:443/collections/individual/index.php?occid=727601
727611,MIN,Lichens,,PreservedSpecimen,fe6af3de-b773-4858-aa7f-497e0a471c73,846768,,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,"Flavopunctelia soredica",278918,"(Nyl.) Hale",Flavopunctelia,soredica,,,,,,,,,,"Schuster, J.",,3022,1993-05-15,1993,5,15,135,,15/May/1993,,,"on jack pine",,,,,,,,,,,,,,"United States",Minnesota,Aitkin,,"3 Mi N of Mille Lacs Lake; Ripple River Wildlife Management Area",,0,,46.410168,-93.696213,WGS84,1000,,"danielstanton (2021-03-11 16:20:59)",,"georef batch tool 2021-03-11","reviewed - high confidence","centroid of WMA",,,,,,,,,,"2021-03-11 17:20:59",,11,urn:uuid:fe6af3de-b773-4858-aa7f-497e0a471c73,https://bellatlas.umn.edu:443/collections/individual/index.php?occid=727611
727670,MIN,Lichens,,PreservedSpecimen,fd4e25ff-a5ef-46c0-b9b0-cd3d66e8e944,846827,,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,"Flavoparmelia caperata",278876,"(L.) Hale",Flavoparmelia,caperata,,,,,,,,,,"Schuster, J.",,2920,1992-08-02,1992,8,2,215,,02/Aug/1992,,,"on northern red oak",,,,,,,,,,,,,,"United States",Minnesota,Wright,,"S of Main Park Entrance; Lake Maria State Park",,0,,,,,,,,,,,,,,,,,,,,,"2016-06-02 12:52:01",,11,urn:uuid:fd4e25ff-a5ef-46c0-b9b0-cd3d66e8e944,https://bellatlas.umn.edu:443/collections/individual/index.php?occid=727670
727677,MIN,Lichens,,PreservedSpecimen,02dfd4c7-4884-4e3d-9201-578ec5eb12b7,846834,,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,"Flavopunctelia flaventior",278914,"(Stirt.) Hale",Flavopunctelia,flaventior,,,,,,,,,,"Schuster, J.",,2912,1992-08-02,1992,8,2,215,,02/Aug/1992,,,"on northern red oak",,,,,,,,,,,,,,"United States",Minnesota,Wright,,"S of Main Park Entrance; Lake Maria State Park",,0,,,,,,,,,,,,,,,,,,,,,"2016-06-02 12:52:01",,11,urn:uuid:02dfd4c7-4884-4e3d-9201-578ec5eb12b7,https://bellatlas.umn.edu:443/collections/individual/index.php?occid=727677
727686,MIN,Lichens,,PreservedSpecimen,aba65086-a3b8-4f75-969f-558ae3a09f11,846843,,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,"Flavopunctelia flaventior",278914,"(Stirt.) Hale",Flavopunctelia,flaventior,,,,,,,,,,"Schuster, J.",,2896,1992-08-02,1992,8,2,215,,02/Aug/1992,,,"on spruce",,,,,,,,,,,,,,"United States",Minnesota,Sherburne,,"Lake Ann; Uncas Dunes Scientific Natural Area",,0,,,,,,,,,,,,,,,,,,,,,"2016-06-02 12:52:01",,11,urn:uuid:aba65086-a3b8-4f75-969f-558ae3a09f11,https://bellatlas.umn.edu:443/collections/individual/index.php?occid=727686
727704,MIN,Lichens,,PreservedSpecimen,804862b9-8bdc-4d05-b75b-f3b4cb880e00,846861,,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,"Flavoparmelia caperata",278876,"(L.) Hale",Flavoparmelia,caperata,,,,,,,,,,"Schuster, J.",,2875,1992-08-02,1992,8,2,215,,02/Aug/1992,,,"on jack pine",,,,,,,,,,,,,,"United States",Minnesota,Sherburne,,"Lake Ann; Uncas Dunes Scientific Natural Area",,0,,,,,,,,,,,,,,,,,,,,,"2016-06-02 12:52:01",,11,urn:uuid:804862b9-8bdc-4d05-b75b-f3b4cb880e00,https://bellatlas.umn.edu:443/collections/individual/index.php?occid=727704
727708,MIN,Lichens,,PreservedSpecimen,075196ee-4b14-480c-a6bb-77376e56273d,846865,,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,"Flavopunctelia soredica",278918,"(Nyl.) Hale",Flavopunctelia,soredica,,,,,,,,,,"Schuster, J.",,2868,1992-08-02,1992,8,2,215,,02/Aug/1992,,,"on spruce",,,,,,,,,,,,,,"United States",Minnesota,Sherburne,,"Lake Ann; Uncas Dunes Scientific Natural Area",,0,,,,,,,,,,,,,,,,,,,,,"2016-06-02 12:52:01",,11,urn:uuid:075196ee-4b14-480c-a6bb-77376e56273d,https://bellatlas.umn.edu:443/collections/individual/index.php?occid=727708
728712,MIN,Lichens,,PreservedSpecimen,1cf7b086-489a-49d6-ac92-e7ccc90530d9,851267,,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,"Flavopunctelia soredica",278918,"(Nyl.) Hale",Flavopunctelia,soredica,,,,,,,,,,"Sperling, C.",,557,1978-11-03,1978,11,3,307,,03/Nov/1978,,,"on larix",,,,,,,,,,,,,,"United States",Minnesota,Douglas,,"1 Mi Ne of Spruce Center; Spruce Center Wildlife Management Area",,0,,,,,,,,,,,,,,,,,,,,,"2016-06-02 12:52:01",,11,urn:uuid:1cf7b086-489a-49d6-ac92-e7ccc90530d9,https://bellatlas.umn.edu:443/collections/individual/index.php?occid=728712
728715,MIN,Lichens,,PreservedSpecimen,7bd623bb-6b19-41a0-967f-d7af47876cfe,851270,,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,"Flavoparmelia caperata",278876,"(L.) Hale",Flavoparmelia,caperata,,,,,,,,,,"Sperling, C.",,546,1978-11-03,1978,11,3,307,,03/Nov/1978,,,,,,,,,,,,,,,,,"United States",Minnesota,Douglas,,"1 Mi Ne of Spruce Center; Spruce Center Wildlife Management Area",,0,,,,,,,,,,,,,,,,,,,,,"2016-06-02 12:52:01",,11,urn:uuid:7bd623bb-6b19-41a0-967f-d7af47876cfe,https://bellatlas.umn.edu:443/collections/individual/index.php?occid=728715
728717,MIN,Lichens,,PreservedSpecimen,6690b64d-e105-47bc-b4d3-18d2c020c35e,851272,,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,"Flavoparmelia caperata",278876,"(L.) Hale",Flavoparmelia,caperata,,,,,,,,,,"Sperling, C.",,539,1978-11-03,1978,11,3,307,,03/Nov/1978,,,"on abies",,,,,,,,,,,,,,"United States",Minnesota,Douglas,,"1 Mi Ne of Spruce Center; Spruce Center Wildlife Management Area",,0,,,,,,,,,,,,,,,,,,,,,"2016-06-02 12:52:01",,11,urn:uuid:6690b64d-e105-47bc-b4d3-18d2c020c35e,https://bellatlas.umn.edu:443/collections/individual/index.php?occid=728717
